appID,name,genres,categories,tags,short_description,true_label,predicted_label,is_error,error_type
248650,Draw a Stickman: EPIC,['Adventure' 'Casual' 'Indie'],"['Single-player' 'Steam Achievements' 'Steam Trading Cards' 'Steam Cloud'
 'Stats' 'Family Sharing']",[],"Draw a stickman, then guide him through a fantastic world of adventure! Using an assortment of pencils, draw elements, tools, and weapons to solve puzzles and overcome obstacles.",0,1,True,False Positive
2124470,活字引擎,['Video Production'],[],[],活字引擎是国内最早的跑团Replay制作软件，能直接导入聊天记录或各种来源的Log、提供123种不同的配音（每种皆可设置音调、语速等）、提供所有跑团Replay所需演出（从最基础的角色发言到十分酷炫的掷骰演出）、无需任何编程或视频制作基础。QQ群1055208320,1,0,True,False Negative
552910,Tokyo Tattoo Girls,['Strategy'],"['Single-player' 'Steam Achievements' 'Steam Trading Cards'
 'Partial Controller Support' 'Family Sharing']",[],Develop your companion's skills by giving her powerful tattoos and battle the Syndicate to escape the city in Tokyo Tattoo Girls!,0,1,True,False Positive
545060,BULLET SOUL INFINITE BURST,['Action'],"['Single-player' 'Multi-player' 'Co-op' 'Shared/Split Screen Co-op'
 'Shared/Split Screen' 'Steam Achievements' 'Steam Trading Cards'
 'Partial Controller Support' 'Steam Cloud' 'Steam Leaderboards'
 'Remote Play Together' 'Family Sharing']",[],"Bullet Soul Infinite Burst is a vertically scrolling shooting game crossing old-school gameplay with a bullet hell twist. It adds numerous gameplay enhancements over its predecessor, Bullet Soul, not least of which is Burst Mode. The same aggressive, bullet-cancelling gameplay, now with more destruction, more coins and more tunes.",0,1,True,False Positive
2083840,Her Name Was Fire,['Action' 'Casual' 'Indie' 'RPG'],"['Single-player' 'Steam Achievements' 'Full controller support'
 'Steam Cloud' 'Family Sharing']",[],Her Name Was Fire is a Tarotpunk twin stick roguelike where you progressively unlock spells and upgrades to defeat hordes of void creatures. Survive the 5 stages of grief and vanquish the Major Allegories.,0,1,True,False Positive
1331330,CurryKitten FPV Simulator,['Action' 'Simulation'],"['Single-player' 'Multi-player' 'PvP' 'Online PvP' 'Co-op' 'Online Co-op'
 'Cross-Platform Multiplayer' 'Partial Controller Support'
 'Steam Leaderboards' 'Family Sharing']",[],"Take charge of a powerful and acrobatic quadcopter and learn to fly it around the mountainous landscape. Rip through the partly-constructed building site, bash into the beach ball, chase cars, or fly up close and personal with an AI plane. Play it solo, or online with friends.",1,0,True,False Negative
960190,Maytroid. I swear it's a nice game too,['Action' 'Adventure' 'Indie'],"['Single-player' 'Steam Achievements' 'Full controller support'
 'Steam Trading Cards' 'Steam Cloud' 'Family Sharing']",[],I swear it's a nice action metroidvania game.,1,0,True,False Negative
589590,Kindergarten,['Adventure' 'Indie'],"['Single-player' 'Steam Achievements' 'Full controller support'
 'Steam Trading Cards' 'Family Sharing']",[],"Welcome to Kindergarten! Have fun trying to learn and share...and not die. That's important too. In a school that's just not quite right, it's important to be friendly...and take out those that aren't.",1,0,True,False Negative
954870,Astrox Imperium,['Action' 'Adventure' 'Indie' 'RPG' 'Simulation' 'Early Access'],"['Single-player' 'Steam Achievements' 'Stats' 'Includes level editor'
 'Family Sharing']",[],"Astrox Imperium is a relaxing space game where you fly around a generated universe. Mining, Fighting, Building, Exploring, and Surviving. What makes this game unique? You have complete control of how it plays. A robust sandbox and lots of MOD tools. Make it your game, and play it your own way.",1,0,True,False Negative
937980,Jellyfish Season,['Casual' 'Free To Play' 'Indie'],['Single-player' 'Steam Achievements'],[],A short visual novel about meeting with a stranger on the beach.,0,1,True,False Positive
410340,Liftoff®: FPV Drone Racing,['Indie' 'Racing' 'Simulation' 'Sports'],"['Single-player' 'Multi-player' 'PvP' 'Online PvP' 'Steam Achievements'
 'Steam Trading Cards' 'Steam Workshop' 'Partial Controller Support'
 'Includes level editor' 'Family Sharing']",[],Liftoff® is a drone simulator that translates the rush of first-person view drone flight to the digital world. Join the biggest community for virtual FPV racing and freestyle!,1,0,True,False Negative
338310,Warden: Melody of the Undergrowth,['Action' 'Adventure' 'Indie' 'RPG'],"['Single-player' 'Steam Achievements' 'Full controller support'
 'Steam Trading Cards' 'Captions available' 'Steam Cloud' 'Stats'
 'Family Sharing']",[],"Trapped in an ancient forest, a young prince searches for a lost god. Here he befriends the spirit of a young girl and a volatile child, and they quickly find their destinies intertwined. Third-person action-adventure inspired by genre classics of the N64-era.",0,1,True,False Positive
2352040,FatSheep Crisis,['Action' 'Casual' 'Indie' 'RPG' 'Strategy'],['Single-player' 'Steam Cloud' 'Family Sharing'],[],"Fat Sheep Town has monsters! Use skills to defeat them. Plugins help warriors survive. Many maps have risks and rewards. Pick an occupation and weapons. Level up weapons. Combine skills, plugins and weapons. Defeat the villain!",0,1,True,False Positive
1222930,VELUCITY,['Action' 'Casual' 'Indie' 'Early Access'],['Single-player' 'Family Sharing'],[],"VELUCITY, a rhythm game with a new feel, is released in Steam through Early Access! Enjoy the game with a keyboard that anyone can easily start with.",0,1,True,False Positive
1077530,SUPER BUILD,['Casual' 'Indie' 'Simulation' 'Early Access'],"['Single-player' 'Multi-player' 'Co-op' 'Online Co-op'
 'Cross-Platform Multiplayer' 'Family Sharing']",[],"Build, design, and explore your own fantasy world using over 1000+ items, in this relaxing sandbox game. No missions, no objectives, no timers. Just stress-free building, exploration, and good vibes.",1,0,True,False Negative
934700,Dead Island 2,['Action' 'Adventure'],"['Single-player' 'Multi-player' 'Co-op' 'Online Co-op'
 'Steam Achievements' 'Full controller support' 'Steam Trading Cards'
 'Adjustable Text Size' 'Camera Comfort' 'Custom Volume Controls'
 'Adjustable Difficulty' 'Keyboard Only Option' 'Stereo Sound'
 'Subtitle Options' 'Steam Cloud' 'Family Sharing']",[],"A deadly virus is spreading across Los Angeles, turning its inhabitants into zombies. Bitten, infected, but more than just immune, uncover the truth behind the outbreak and discover who - or what - you are. Survive, evolve and become the ultimate Zombie Slayer.",0,1,True,False Positive
1658280,Eiyuden Chronicle: Hundred Heroes,['Action' 'Adventure' 'Indie' 'RPG' 'Strategy'],"['Single-player' 'Steam Achievements' 'Custom Volume Controls'
 'Adjustable Difficulty' 'Keyboard Only Option'
 'Playable without Timed Input' 'Partial Controller Support'
 'Family Sharing']",[],Eiyuden Chronicle: Hundred Heroes is designed to bring players a modern take on a classic JRPG experience. Get ready to lead 100+ playable characters through a war-torn world only you can save.,0,1,True,False Positive
1774380,Cine Tracer 2,['Simulation' 'Early Access'],['Single-player' 'Family Sharing'],[],Cine Tracer 2 is a cinematography visualization app used for pre-production for live action productions.,0,1,True,False Positive
1814490,Scratch Girl,['Action' 'Casual' 'Indie'],['Single-player' 'Steam Achievements' 'Steam Cloud' 'Family Sharing'],[],Control the spaceship to find the beauty! Start a journey of conversation with the beauty!,0,1,True,False Positive
2331220,1 Million Zombies,['Action' 'Casual' 'Indie'],"['Single-player' 'Steam Achievements' 'Steam Leaderboards'
 'Family Sharing']",[],"1 Million Zombies is a casual arcade inspired game, where the players main goal is to destroy as many Zombies as possible with an Array of Vehicles and Weapons. Do you have what it takes to kill 1 Million Zombies?",1,0,True,False Negative
970960,Rebel Cops,['Strategy'],"['Single-player' 'Steam Achievements' 'Full controller support'
 'Steam Trading Cards' 'Steam Cloud' 'Remote Play on Phone'
 'Remote Play on Tablet' 'Remote Play on TV' 'Family Sharing']",[],"Lead a ragtag squad of cops in rebellion against their town's new criminal power and see how long you can hold out in this unforgiving turn-based spin-off game from This Is the Police. You'll be desperately short on supplies, and a single shot can cost a cop their life.",0,1,True,False Positive
2551020,One-armed robber,['Action' 'Indie' 'Simulation' 'Strategy' 'Free To Play'],"['Single-player' 'Multi-player' 'Co-op' 'Online Co-op'
 'Steam Achievements' 'In-App Purchases' 'Steam Cloud' 'Stats']",[],"One-armed robber is a chaotic first-person heist game that centers around a uniquely challenging premise. Players take the role of a determined robber equipped with only one arm, tasked with pulling off daring heists on banks, shops, and various establishments.",1,0,True,False Negative
1622710,Oceanhorn 2: Knights of the Lost Realm,['Action' 'Adventure' 'Indie' 'RPG'],"['Single-player' 'Steam Achievements' 'Partial Controller Support'
 'Steam Cloud' 'Family Sharing']",[],Sequel to the critically acclaimed action adventure. Experience a gorgeous new third person 3D view and embark on an epic journey that unfolds the mysteries of what happened 1000 years ago.,0,1,True,False Positive
750520,Arcade Tycoon ™ : Simulation Game,['Casual' 'Indie' 'Simulation' 'Strategy'],['Single-player' 'Steam Achievements' 'Steam Cloud' 'Family Sharing'],[],"Build stunning Arcade Centre’s, purchase a range of arcades machines, manage troublesome staff in this colourful and humorous simulation management game. Inspired by Two Point Hospital, Let's Build A Zoo and Megaquarium.",1,0,True,False Negative
909430,Travel Riddles: Mahjong,['Casual' 'Free To Play'],['Single-player' 'Steam Achievements' 'In-App Purchases' 'Steam Cloud'],[],Go on a puzzle-solving adventure around the world. Enjoy beautiful locations and atmospheric music. Play classic mahjong solitaire game and recover your lost artifacts.,0,1,True,False Positive
457450,Defend Your Crypt,['Indie' 'Strategy'],"['Single-player' 'Steam Achievements' 'Steam Trading Cards' 'Steam Cloud'
 'Family Sharing']",[],"Defend Your Crypt is a strategy and puzzle game, in which we will have to avoid to lose our treasure by the tomb thieves. We, as the Pharaoh, can use different traps to defeat those damn ambitious humans who are profaning your tomb.",1,0,True,False Negative
2481930,Scamper,['Action' 'Indie'],"['Single-player' 'Multi-player' 'Co-op' 'Online Co-op'
 'Cross-Platform Multiplayer' 'Tracked Controller Support' 'VR Only'
 'Family Sharing']",[],You are a rat. Your fear response will be tested.,1,0,True,False Negative
739650,Drake Hollow,['Action' 'Adventure' 'Indie'],"['Single-player' 'Multi-player' 'Co-op' 'Online Co-op'
 'Steam Achievements' 'Full controller support' 'Camera Comfort'
 'Color Alternatives' 'Custom Volume Controls' 'Adjustable Difficulty'
 'Playable without Timed Input' 'Save Anytime' 'Stereo Sound'
 'Surround Sound' 'Steam Cloud' 'Family Sharing']",[],"Build and defend villages of vegetable folk from deadly feral beasts in the blighted world of The Hollow. Explore, gather, and fight! You can even invite your friends. Can you craft the perfect village?",0,1,True,False Positive
688260,Morph Girl,['Adventure' 'Casual' 'Indie'],"['Single-player' 'Steam Achievements' 'Captions available'
 'Family Sharing']",[],"Morph Girl is a Japanese horror inspired FMV game about loss, depression and the supernatural.",0,1,True,False Positive
407880,Mad Nords: Probably an Epic Quest,['Adventure' 'Indie' 'RPG'],"['Single-player' 'Steam Achievements' 'Steam Trading Cards'
 'Captions available' 'Family Sharing']",[],"Mad Nords: Probably an Epic Quest is an old-school parody role-playing game. Explore a vast fantasy world, complete dozens of weird quests, fight dangerous foes and loot every chest that you'll stumble upon. Maybe you'll even get the opportunity to save the world. Who knows?",1,0,True,False Negative
874010,aMAZE Classic: Inverted,['Adventure' 'Casual' 'Indie' 'Simulation' 'Strategy'],"['Single-player' 'Steam Achievements' 'Camera Comfort'
 'Playable without Timed Input' 'Stereo Sound' 'Steam Cloud'
 'Family Sharing']",[],aMAZE Classic: Inverted is a straightforward and surprisingly - difficult celebration of the simple beauty of the maze with abstraction art and calm soundtrack.,0,1,True,False Positive
38120,Farm Frenzy,['Casual'],['Single-player' 'Family Sharing'],[],"Slip into a pair of overalls and try your hand at running a farm! From tending to the fields where your cows graze to gathering eggs for sale at the town market, Farm Frenzy is as stimulating as the real thing-- only you won't have to experience the nasty smells!",1,0,True,False Negative
545670,Parallyzed,['Adventure' 'Casual' 'Indie'],"['Single-player' 'Steam Achievements' 'Steam Trading Cards'
 'Family Sharing']",[],"A frantic adventure platformer - control twin sisters at the same time as they navigate intense, hand-crafted parallel worlds!",1,0,True,False Negative
1384890,Flag Collection,['Indie' 'Simulation' 'Design & Illustration' 'Education' 'Web Publishing'],['Single-player' 'Steam Achievements' 'Family Sharing'],[],"Collect flags, feel flags, love flags.",0,1,True,False Positive
1762270,Obama Boss Fight,['Action' 'Indie'],"['Single-player' 'Co-op' 'Online Co-op' 'Steam Achievements'
 'Steam Trading Cards' 'Family Sharing']",[],In the world where all answers were told the great enemies confronted each other. The time has come. Time to defeat Obama once and for all. Will the world be free from racism or you will start a new era? It is up to you. But keep in mind... Obama has no chill.,1,0,True,False Negative
644480,Outbreak: The New Nightmare,['Action' 'Adventure' 'Indie' 'RPG'],"['Single-player' 'Multi-player' 'Co-op' 'Online Co-op'
 'Shared/Split Screen Co-op' 'Shared/Split Screen' 'Steam Achievements'
 'Full controller support' 'Steam Trading Cards' 'Stats'
 'Remote Play on TV' 'Remote Play Together' 'Family Sharing']",[],"Return to the roots of co-op survival horror as you face monstrous hordes, scrounge for supplies and attempt to survive the nightmare. You have one life. Make it count!",0,1,True,False Positive
574820,Cat or Bread?,['Casual' 'Indie'],['Single-player' 'Steam Trading Cards' 'Family Sharing'],[],A game about cat and bread.,1,0,True,False Negative
2646120,Boons & Burdens,['Action' 'Indie' 'RPG'],"['Single-player' 'Steam Achievements' 'Full controller support'
 'Steam Cloud' 'Family Sharing']",[],"Boons &amp; Burdens is a single player action-roguelike set in the depths of hell. Battle hordes of demons through 12 levels, collect gems to purchase powerful boons, and choose from deadly burdens that alter the game's difficulty. Will you be the paragon of power or the architect of your own defeat?",0,1,True,False Positive
7620,Railroad Tycoon II Platinum,['Strategy'],['Single-player' 'Family Sharing'],[],Includes Railroad Tycoon II and the expansion The Second Century It can take you from New York to South Africa. It can take you from the year 1804 to the year 2000. It can take you from penniless manual laborer to powerful multi-millionaire.,1,0,True,False Negative
381320,Bezier,['Action' 'Indie'],"['Single-player' 'Steam Achievements' 'Full controller support'
 'Steam Cloud' 'Stats' 'Steam Leaderboards' 'Family Sharing']",[],"Bezier is a dual stick blaster set inside a vast computer built deep underground. The story traces the principal's escape from this 'Noah's Ark' gone wrong. A simple shooter on the surface, the deeper narrative pulls in his relationship between evolution and god, family and love.",0,1,True,False Positive
355510,Crazy Belts,['Casual' 'Indie'],"['Single-player' 'Steam Achievements' 'Steam Trading Cards'
 'Family Sharing']",[],"Do you know what happens after check-in? Do you think our luggage is safe in the conveyor belts of the airport? Now you can discover the truth! Crazy Belts is a casual puzzle game that tells the amazing story of our bags, and why they end up in distant countries when we leave them in the belts...",0,1,True,False Positive
464850,Don Bradman Cricket 17,['Simulation' 'Sports'],"['Single-player' 'Multi-player' 'PvP' 'Online PvP' 'Co-op' 'Online Co-op'
 'Shared/Split Screen Co-op' 'Steam Achievements'
 'Full controller support' 'Steam Cloud' 'Steam Leaderboards'
 'Remote Play on TV' 'Remote Play Together' 'Family Sharing']",[],"Don Bradman Cricket 17 brings a new revolutionary control system delivering the best batting, bowling and fielding experience by providing you an even greater level of variety and precision of play. You Are Invincible!",0,1,True,False Positive
345080,Flame Over,['Action' 'Indie'],"['Single-player' 'Steam Achievements' 'Full controller support'
 'Steam Trading Cards' 'Steam Cloud' 'Steam Leaderboards'
 'Remote Play on TV' 'Family Sharing']",[],"Blending top down 'squirt em-up' action and 'Pyroguelike' game mechanics, Flame Over features fast-paced fire-fighting thrills, randomly generated levels, 4 different game zones and dastardly hazards at every turn!",0,1,True,False Positive
801120,Kirchhoff's Revenge,['Casual' 'Free To Play' 'Indie' 'Simulation' 'Strategy'],['Single-player'],[],Kirchhoff is annoyed because nobody appreciates his circuit laws! You get transported to his secret lair and won't be able to get out until you show mastery!,1,0,True,False Negative
1374230,Flame Keeper,['Action' 'Indie'],"['Single-player' 'Steam Achievements' 'Full controller support'
 'Steam Cloud' 'Family Sharing']",[],"Flame Keeper is a dynamic, action rogue-lite that sees you restore the Eternal Flame, stolen by creatures of shadow. Fight through a rogue's gallery of monsters in diverse biomes using fiery combat skills. No sweat for a lump of coal like you.",0,1,True,False Positive
861650,Session: Skate Sim,['Indie' 'Simulation' 'Sports' 'Strategy'],"['Single-player' 'Steam Achievements' 'Full controller support'
 'Family Sharing']",[],"Made by and for skaters, the dual stick controls faithfully reproduce your feet on the skateboard for an ultra-realistic experience. Try out real-life iconic skate spots, customise your skater and equipment with items from the top brands",1,0,True,False Negative
50960,Mystery Case Files: Huntsville™,['Casual'],['Single-player' 'Family Sharing'],[],"Do you have a keen eye for detail? See if you can locate enough hidden clues to solve the crimes and become a Master Detective. Mystery Case Files: Huntsville™ provides players with a collection of intriguing mysteries and brain-teasers to solve. There are picture puzzles to ponder, strange crime scenes to explore, and much, much, more!",1,0,True,False Negative
1181830,Urtuk: The Desolation,['RPG' 'Strategy'],['Single-player' 'Steam Achievements' 'Family Sharing'],[],"Urtuk is an open world, tactical turn-based RPG in a low-fantasy setting. Guide your band of adventurers through the ruins of an ancient world. Recruit new followers, loot the corpses of your fallen foes, and do your best to survive in this harsh and unforgiving realm.",1,0,True,False Negative
338000,Echoes+,['Action' 'Free To Play' 'Indie'],['Single-player' 'Full controller support'],[],Echoes+ is an intense retro action space shooter that will test your reaction and concentration levels to the max!,1,0,True,False Negative
1286830,STAR WARS™: The Old Republic™,['Massively Multiplayer' 'RPG' 'Free To Play'],"['Multi-player' 'MMO' 'PvP' 'Co-op' 'Steam Achievements'
 'Steam Trading Cards' 'In-App Purchases']",[],"STAR WARS™: The Old Republic™ is a free-to-play MMORPG that puts you at the center of your own story-driven saga. Play as a Jedi, Sith, Bounty Hunter, or one of many other iconic STAR WARS roles in the galaxy far, far away over three thousand years before the classic films.",1,0,True,False Negative
887400,THE GREAT GEOMETRIC MULTIVERSE TOUR,['Action' 'Adventure' 'Indie'],"['Single-player' 'Steam Achievements' 'Full controller support'
 'Family Sharing']",[],"LIBERATE THE GEOMETRIC PEOPLE AND SAVE THE MULTIVERSE! Fight through the randomly chosen universes of the Geometric Multiverse, arming yourself to the teeth with insane weaponry and mutating your mind, body, and soul with the unrelenting power of genetically altering pills.",0,1,True,False Positive
986310,Recompile,['Action' 'Adventure' 'Indie'],"['Single-player' 'Steam Achievements' 'Full controller support'
 'Steam Cloud' 'Family Sharing']",[],"This atmospheric, Metroidvania hacking adventure lets you take control of a semi-sapient program struggling against deletion. In the sprawling 3D world of a Mainframe, Recompile features intense combat, tight 3D platforming, super-powered abilities and an environmental logic-based hacking mechanic.",0,1,True,False Positive
1803390,Bounty: Drag Racing,['Action' 'Massively Multiplayer' 'Racing' 'Simulation' 'Sports'],['Multi-player' 'PvP' 'Online PvP' 'Family Sharing'],[],Bounty: Drag Racing is the most complete online drag racing experience on the market. Race the fastest and most varied types of dragsters in the world. Customize and fine tune your cars to achieve maximum performance and hop online for the closest type of racing!,1,0,True,False Negative
15170,Heroes of Might & Magic V,['Strategy'],['Single-player' 'Family Sharing'],[],"Witness the amazing evolution of the genre-defining strategy game as it becomes a next-generation phenomenon, melding classic deep fantasy with next-generation visuals and gameplay. In the renowned Might &amp; Magic universe, demon swarms spread chaos over the land in a relentless assault.",1,0,True,False Negative
326190,Alchemy Mysteries: Prague Legends,['Adventure' 'Casual' 'Indie'],"['Single-player' 'Steam Achievements' 'Steam Trading Cards' 'Steam Cloud'
 'Family Sharing']",[],Follow orphan Eva on a trip to mystical Prague in Alchemy Mysteries: Prague Legends.,0,1,True,False Positive
305780,Echo of the Wilds,['Adventure' 'Indie'],"['Single-player' 'Steam Achievements' 'Full controller support'
 'Steam Trading Cards' 'Steam Cloud' 'Family Sharing']",[],"Echo of the Wilds is a puzzly narrativy adventure, featuring randomised wilderness survival. Explore and survive this mysterious tale of wilds. Gather resources to build gear and sustain yourself, learning new skills, lore and the intertwining interactions between the various areas, seasons, and weather.",0,1,True,False Positive
397580,Moonbase 332,['Action' 'Indie'],"['Single-player' 'Steam Achievements' 'Steam Trading Cards'
 'Partial Controller Support' 'Steam Cloud' 'Stats' 'Steam Leaderboards'
 'Family Sharing']",[],"Fun meets Frustration. Hello and Welcome to Moonbase 332, The fast arcade first person shooter. Austria has tested on the Moonbase 332 some genetically modified Plagues to use it as a weapon. Your job is now there to clean up. Fight your way through the Moonbase 332.",0,1,True,False Positive
1016360,PERISH,['Action' 'Indie'],"['Single-player' 'Multi-player' 'Co-op' 'Online Co-op'
 'Steam Achievements' 'Full controller support' 'Steam Cloud'
 'Remote Play on TV' 'Family Sharing']",[],"PERISH is a stylish 1-4 player FPS with a cross to bear. Slay hordes of creatures on the black sands of Purgatory and sell their gold-stained corpses to craven priests. Kill magnificent bosses and use the proceeds to gain entrance to Elysium, a place of cosmic revelations.",0,1,True,False Positive
2369810,S.O.V: Passenger 23,['Action' 'Adventure' 'RPG'],['Single-player' 'Family Sharing'],[],"A regular night shift turns into a chilling fight for survival. Explore a bustling rest stop, uncover dark secrets, and face the haunting legacy of a tragic accident in PASSENGER 23.",1,0,True,False Negative
1148730,Errant Kingdom,['Adventure' 'Indie'],['Single-player' 'Steam Achievements' 'Family Sharing'],[],"The Kingdom of Novus has been thrown into disarray and It's up to you to decide if you’ll help to bring peace, or if you’ll stoke the fires of chaos. Pick a side, and meet your match.",0,1,True,False Positive
1372810,Teamfight Manager,['Indie' 'Simulation' 'Sports'],"['Single-player' 'Multi-player' 'PvP' 'Online PvP'
 'Cross-Platform Multiplayer' 'Steam Achievements'
 'Partial Controller Support' 'Steam Cloud' 'Family Sharing']",[],Teamfight Manager is a simulation game where you are the coach of an e-sports team. You must manage players to set them up for matches. Make the best of pick &amp; ban by evaluating the characteristics of the champions/players! A smart strategy can make up for a lack of individual player skills.,1,0,True,False Negative
2397500,The Smurfs 2 - The Prisoner of the Green Stone,['Action' 'Adventure'],"['Single-player' 'Multi-player' 'Co-op' 'Shared/Split Screen Co-op'
 'Shared/Split Screen' 'Steam Achievements' 'Full controller support'
 'Remote Play Together' 'Family Sharing']",[],"With your crack team and the help of the SmurfoMix, liberate the village of the Smurfs from the grip of the Green Stone!",1,0,True,False Negative
358260,Crystal Caves,['Action'],['Single-player' 'Partial Controller Support' 'Family Sharing'],[],"Enter an underground world of treasures and traps in Crystal Caves, a colorful EGA game that rivals any commercial game with its arcade quality, puzzles and graphics. As Mylo Steamwitz, enter cave after cave of adventure, gathering teasures and evading countless hazards.",1,0,True,False Negative
943260,Stranded Sails - Explorers of the Cursed Islands,['Adventure' 'Casual' 'Indie' 'RPG' 'Simulation'],"['Single-player' 'Steam Achievements' 'Full controller support'
 'Steam Trading Cards' 'Steam Cloud' 'Remote Play on TV' 'Family Sharing']",[],"Farm, cook, craft and decorate in this casual open world farming adventure! Set up camp with your crew after being shipwrecked on a mysterious archipelago. Your quest is to survive, explore and uncover the secrets of the Cursed Islands. Take care of your crew to build relationships and earn rewards!",0,1,True,False Positive
810040,Swords 'n Magic and Stuff,['Adventure' 'Casual' 'Indie' 'RPG' 'Simulation' 'Early Access'],"['Single-player' 'Multi-player' 'Co-op' 'Online Co-op'
 'Steam Achievements' 'Full controller support' 'Steam Trading Cards'
 'Steam Cloud' 'Family Sharing']",[],"Grab your friends and set out for adventure in this cozy, multiplayer, open world RPG! Explore, quest and craft your way through a densely packed open world. Level up 6 different classes and buy land to build and decorate your home to settle down in this medieval fantasy world.",1,0,True,False Negative
785480,Titanic: Adventure Out Of Time,['Violent' 'Adventure' 'Casual' 'Simulation'],['Single-player' 'Family Sharing'],[],"Intrigue and adventure await you on board the Titanic, the most famous ocean liner in history. As a British secret agent on a vital mission, it is up to you to change the course of history as you explore the world’s most luxurious ocean vessel in all its original splendour.",1,0,True,False Negative
1608590,Thyria,['Indie' 'RPG'],['Single-player' 'Family Sharing'],[],"Thyria is an RPG, a unique combination of dynamic exploration, turn-based combat and crafting. Summon and train a team of Guardians, who will accompany Thyria into the minds of the cursed villagers. Help them vanquish their nightmares.",1,0,True,False Negative
40500,Sacraboar,['Action' 'Strategy' 'Indie'],"['Single-player' 'Multi-player' 'Steam Achievements' 'Steam Cloud'
 'Family Sharing']",[],"Sacraboar is an RTS game in which players have to capture their opponent's boar trophy. Featuring an intuitive and easy to use resource management system, the game offers fast-paced game play without lengthy and tedious construction phases.",0,1,True,False Positive
2488350,Digital Mate,['Casual' 'Animation & Modeling' 'Design & Illustration' 'Utilities'],['Steam Cloud'],[],"Digital Mate, your exclusive and adorable desktop companion, is here to accompany you through delightful moments, providing interactive fun and thoughtful reminders.",0,1,True,False Positive
339700,"I, Gladiator",['Action' 'Adventure' 'Indie' 'RPG'],"['Single-player' 'Multi-player' 'Cross-Platform Multiplayer'
 'Steam Achievements' 'Full controller support' 'Steam Trading Cards'
 'Family Sharing']",[],"Based on the epic Gladiator movies and games of the past, I,Gladiator brings you the true feeling of gladiatorial combat. Punch them, kick them, hit them, stun them, impale them, dismember them, burn them, destroy them!",0,1,True,False Positive
1963570,Cuisineer,['Action' 'Adventure' 'Casual' 'Indie' 'RPG' 'Simulation'],"['Single-player' 'Steam Achievements' 'Steam Trading Cards'
 'Partial Controller Support' 'Steam Cloud' 'Family Sharing']",[],"A super cute and tasty roguelite-flavored dungeon crawler! Explore a lush world and defeat monsters with your trusty spatula and some boba tea, then gather delicious ingredients and bring them home to cook and serve at your restaurant!",0,1,True,False Positive
511350,Mr. Massagy,['Sexual Content' 'Casual' 'Indie' 'Simulation'],"['Single-player' 'Steam Achievements' 'Steam Trading Cards'
 'Partial Controller Support' 'Steam Leaderboards' 'Family Sharing']",[],Use your dating skills to get a well-earned Massage through your gamepad controller! (Skills not included),1,0,True,False Negative
2459430,Plastomorphosis,['Action' 'Adventure' 'Indie'],"['Single-player' 'Steam Achievements' 'Full controller support'
 'Steam Cloud' 'Family Sharing']",[],"Evacuated from his hometown due to the dangerous bursts of dark energy, the ordinary citizen is trying to overcome and survive a series of events in a new reality, where living as a human being is not possible anymore. 3rd-person horror with fixed camera angles and retro-styled graphics.",0,1,True,False Positive
715670,DashPanel,['Utilities'],['In-App Purchases' 'Includes level editor'],[],"Create fully customizable dashboard displays for your favourite racing sims on your PC (USB monitors, USB480, VoCore, overlay mode on screen or SteamVR compatible HMD).",1,0,True,False Negative
1388580,Blooming Business: Casino,['Indie' 'Simulation' 'Strategy'],"['Single-player' 'Steam Achievements' 'Full controller support'
 'Steam Trading Cards' 'Steam Cloud' 'Family Sharing']",[],"Build your casino empire in Las Venas alongside cute animals! Blooming Business: Casino is a cosy management game. Build and run your casino in a bustling world full of drama. Complete quests and manage your clientele. Keep everyone happy, from the clients, to the employees (and beware of the bear).",0,1,True,False Positive
2468470,Soulbind: Tales Of The Underworld,['Action' 'Adventure' 'Indie'],"['Single-player' 'Steam Achievements' 'Partial Controller Support'
 'Steam Cloud' 'Stats' 'Family Sharing']",[],"It's up to you to become the Endless, a mysterious skeleton, and embark on a perilous journey. Collect monster body parts to enhance your character and use a variety of abilities. Explore sinister locations, fight mythical creatures and uncover the secrets of the Underworld.",0,1,True,False Positive
1717640,Mahokenshi - The Samurai Deckbuilder,['RPG'],"['Single-player' 'Steam Achievements' 'Steam Trading Cards'
 'Steam Workshop' 'Steam Cloud' 'Includes level editor' 'Family Sharing']",[],"Begin your journey to become a mighty samurai mage! In a blend of adventure, strategy and deckbuilding gameplay, choose how you will follow the way of the Mahoken. Explore the Celestial Islands, build your deck, battle challenging demons, and protect the land from the forces of corruption.",0,1,True,False Positive
307990,Wildlife Park 2 - Fantasy,['Casual' 'Indie' 'Simulation' 'Strategy'],['Single-player' 'Steam Cloud' 'Family Sharing'],[],"It becomes fantastic! Real mythical creatures will become the main attraction in your zoo for the very first time. White and black unicorns, saphire- and firedragons will asthonish your park visitors.",0,1,True,False Positive
2533870,The Book Of Hiro,['Adventure' 'RPG' 'Strategy'],['Single-player' 'Family Sharing'],[],“The Book of Hiro” is a 3D visual puzzle game where players solve challenges and puzzles using illusions and perspective to find the hidden key in the map. The game tells the story of a brave villager named Hiro who was ordered to meet the king and encountered various challenges and puzzles.,0,1,True,False Positive
