appID,name,genres,categories,tags,short_description,true_label,predicted_label,is_error,error_type
42960,Victoria II,['Strategy'],['Single-player' 'Multi-player' 'Steam Trading Cards' 'Family Sharing'],[],"Carefully guide your nation from the era of absolute monarchies in the early 19th century, through expansion and colonization, to finally become a truly great power by the dawn of the 20th century. Victoria II is a grand strategy game played during the colonial era of the 19th century, where the player takes control of a country, guiding...",1,0,True,False Negative
533970,Blocks by Google,['Free To Play' 'Design & Illustration'],['Single-player' 'Tracked Controller Support' 'VR Only'],[],"Blocks lets you easily create 3D objects in virtual reality, no matter your modelling experience. Using six simple tools, you can bring your applications to life, create a volumetric masterpiece, or simply let your imagination run wild.",1,0,True,False Negative
682170,Witchkin,['Action' 'Indie'],['Single-player' 'Partial Controller Support' 'Family Sharing'],[],Witchkin is a first person 'hide-and-sneak' survival horror game in the vein of Slender.,0,1,True,False Positive
335070,VRC PRO,['Action' 'Casual' 'Indie' 'Racing' 'Simulation' 'Sports'],"['Single-player' 'Multi-player' 'Steam Achievements'
 'Partial Controller Support' 'Stats' 'Steam Leaderboards'
 'Family Sharing']",[],"VRC Pro takes you deep into the world of cutting edge, modern RC cars. You can race up to 15 different RC cars on real existing mini race tracks all around the world; all fully customizable &amp; tunable.",1,0,True,False Negative
2004640,Svarog's Dream,['Action' 'Adventure' 'RPG'],"['Single-player' 'Steam Achievements' 'Steam Trading Cards' 'Steam Cloud'
 'Family Sharing']",[],"Awaken as a soul from the Underworld. Discover who you are and explore an ever-changing open world full of mystery. Battle beasts and gods, or forge alliances with them. Die and be reborn in this adventure.",1,0,True,False Negative
1550010,The Witch of Fern Island,['Adventure' 'Casual' 'Indie' 'RPG' 'Simulation'],"['Single-player' 'Steam Achievements' 'Partial Controller Support'
 'Steam Cloud' 'Family Sharing']",[],"Welcome to Fern Island! As Abrill, become immersed in the island’s culture, uncover its deepest secrets, and master magical trades. Overcome the challenges of the island to demonstrate your mastery of magic and become the most well known witch around!",0,1,True,False Positive
1252680,SENTRY,['Action' 'Indie' 'Strategy' 'Early Access'],"['Single-player' 'Multi-player' 'Co-op' 'Online Co-op'
 'Custom Volume Controls' 'Playable without Timed Input'
 'Partial Controller Support' 'Steam Cloud' 'Family Sharing']",[],"SENTRY is an action-defense first person shooter where you defend your spaceship against invading aliens. Plot an escape route through hostile space and battle the enemy across your vessel with the support of traps, turrets and environmental destruction.",1,0,True,False Negative
1608700,Soundfall,['Action' 'Adventure'],"['Single-player' 'Multi-player' 'Co-op' 'Online Co-op'
 'Shared/Split Screen Co-op' 'Shared/Split Screen' 'Steam Achievements'
 'Full controller support' 'Steam Cloud' 'Family Sharing']",[],"Soundfall is a dungeon crawler that combines looter-shooter action with rhythm-based gameplay. Venture out solo or with up to 4 friends locally or online. Collect loot and time your actions to the beat to become all powerful. Play the Campaign Mode, Free Play 100's of songs or import your own music!",0,1,True,False Positive
997060,Kotodama: The 7 Mysteries of Fujisawa,['Adventure'],"['Single-player' 'Steam Achievements' 'Partial Controller Support'
 'Family Sharing']",[],"A highschool visual novel with a difference! While Fujisawa Academy may seem like a normal school, beneath the surface lie dark and sinister secrets. Puzzle-battle your classmates with the power of Kotodama to strip away their lies - and a lot more!",0,1,True,False Positive
2129280,Trap of MUSK:Europe Night,['Adventure' 'RPG' 'Simulation'],"['Single-player' 'Partial Controller Support' 'Steam Cloud'
 'Family Sharing']",[],"An exotic love story set in the land of hot sand. The target, who has never truly loved a woman. And the client, who loves women in a twisted way. How will you manage between these two? Who is it that destroys the sacrifice of thirsty love--?",0,1,True,False Positive
1008710,Wet Girl,['Adventure' 'Casual' 'Indie' 'RPG'],"['Single-player' 'Steam Achievements' 'Steam Trading Cards' 'Steam Cloud'
 'Commentary available' 'Family Sharing']",[],"This is a unique first-person spraying game. Take a water gun and spray the hot dancing girls, and when you wet their clothes completely, you win. When you see their angry expressions or hear them panting, don't stop spraying just for the sake of your pity on them.",1,0,True,False Negative
708820,Baby Hands,['Action' 'Adventure' 'Casual' 'Indie' 'RPG' 'Simulation'],"['Single-player' 'Steam Achievements' 'Tracked Controller Support'
 'VR Only' 'Family Sharing']",[],"Hilarious retro parodies! Experience the world through the eyes, ears and chubby little hands of a baby! Crawl your way through a zany retro sandbox experience, filled with imagination and fun! Baby Hands is a funny, family friendly VR baby simulator!",0,1,True,False Positive
438180,Super Mustache,['Action' 'Adventure' 'Casual' 'Indie'],"['Single-player' 'Steam Trading Cards' 'Partial Controller Support'
 'Family Sharing']",[],"Super Mustache is a vintage styled platformer, filled to the brim with 8 bit pixel art juice! Join Captain Super Mustache in a journey to save the planet Uranus. If you enjoyed classic platformer games from the golden era of video games, then you’re going to love this.",0,1,True,False Positive
718650,Driftland: The Magic Revival,['Indie' 'RPG' 'Simulation' 'Strategy'],"['Single-player' 'Multi-player' 'PvP' 'Online PvP' 'Co-op' 'Online Co-op'
 'Steam Achievements' 'Steam Workshop' 'Adjustable Text Size'
 'Color Alternatives' 'Custom Volume Controls' 'Adjustable Difficulty'
 'Playable without Timed Input' 'Save Anytime'
 'Partial Controller Support' 'Steam Cloud' 'Includes level editor'
 'Family Sharing']",[],"After a devastating war between ancient mages, a powerful spell is all that holds together the shattered planet of Driftland. Take on the role of a powerful mage capable of moving and connecting floating lands, develop a mighty empire, and restore Driftland to its former glory!",0,1,True,False Positive
329070,SpyParty,['Action' 'Indie' 'Simulation' 'Strategy' 'Early Access'],"['Multi-player' 'PvP' 'Online PvP' 'Full controller support'
 'Family Sharing']",[],"SpyParty is a competitive espionage game about subtle human behavior. A Spy hides in plain sight at a fancy cocktail party, trying to accomplish missions while blending in with the other guests, while a Sniper with a single bullet looks inward, searching for the Spy.",0,1,True,False Positive
588160,Pizza Connection 3,['Simulation' 'Strategy'],"['Single-player' 'Steam Achievements' 'Steam Trading Cards' 'Steam Cloud'
 'Family Sharing']",[],"Mamma mia... Long awaited by fans around the world, the new installment of the cult series 'Pizza Connection' returns to the PC with even more flavour and extra cheese. Make 'em a pizza they can't refuse!",0,1,True,False Positive
221040,Resident Evil 6,['Action' 'Adventure'],"['Single-player' 'Multi-player' 'Co-op' 'Shared/Split Screen'
 'Steam Achievements' 'Steam Trading Cards' 'Partial Controller Support'
 'Steam Cloud' 'Valve Anti-Cheat enabled' 'Steam Leaderboards'
 'Remote Play Together' 'Family Sharing']",[],"Blending action and survival horror, Resident Evil 6 promises to be the dramatic horror experience of 2013.",0,1,True,False Positive
1543080,Cute Honey 3,['Casual' 'Strategy'],['Single-player' 'Steam Achievements' 'Steam Cloud' 'Family Sharing'],[],This is a casual decryption type mini game. Players can draw various line segments in the game level to guide the water flow to the bottle to pass the level.,0,1,True,False Positive
2601580,Paradise's Secrets,['Action' 'Adventure' 'Indie'],['Single-player' 'Steam Achievements' 'Family Sharing'],[],"After accepting the invitation from the Paradise company following the events we've experienced, nothing on our journey may turn out as we expect. You must be very careful to uncover all the mystery and reveal the truth. Learn everything and expose the true face of the Paradise company.",1,0,True,False Negative
337820,The Mims Beginning,['Casual' 'Indie' 'Simulation' 'Strategy' 'Free To Play'],"['Single-player' 'Steam Achievements' 'Captions available'
 'Custom Volume Controls' 'Adjustable Difficulty' 'Mouse Only Option'
 'Playable without Timed Input' 'Stereo Sound' 'Subtitle Options'
 'Surround Sound' 'Includes level editor' 'Commentary available']",[],"Experience a mystical journey with the Mims in this strategic god-like adventure—build, grow, protect, and wield divine powers. Now it's completely free! Also check out our other story-rich fantasy game, The End of the Sun, where you become a tracker of mythical beings and unravel mysteries.",0,1,True,False Positive
562420,Armor Clash II,['Action' 'Simulation' 'Strategy'],"['Single-player' 'Multi-player' 'PvP' 'Shared/Split Screen PvP' 'Co-op'
 'Shared/Split Screen Co-op' 'Remote Play Together' 'Family Sharing']",[],"Armor Clash II is an old-school RTS game, with classic features like base building, modern armors and navies etc. 2 factions and sub-factions for each one, from high tech stealth destroyers to hardcore battleships. In Skirmishes players build base from the start, while in the Random Generated Mission, fast paced combats start immediately.",0,1,True,False Positive
1545600,Grapple Hoops,['Action' 'Indie' 'Racing' 'Sports'],"['Single-player' 'Multi-player' 'PvP' 'Online PvP' 'LAN PvP'
 'Steam Achievements' 'Stats' 'Steam Leaderboards' 'Includes level editor'
 'Family Sharing']",[],"Dunk on your opponents in a fast-paced first person action game with basketball, grappling hooks, parkour and explosions!",0,1,True,False Positive
368000,100ft Robot Golf,['Action' 'Indie' 'Sports'],"['Single-player' 'Multi-player' 'PvP' 'Online PvP'
 'Shared/Split Screen PvP' 'Shared/Split Screen' 'Steam Achievements'
 'Full controller support' 'Steam Trading Cards' 'Steam Cloud'
 'Steam Leaderboards' 'Remote Play on TV' 'Remote Play Together'
 'Family Sharing']",[],100ft Robot Golf is a fast-paced arcade golf game where you get to control impossibly large robots on their quest for par. Just swing your golf club to smash even the tallest buildings out of the way - or into the way of your robot golfing buddies.,0,1,True,False Positive
1043340,No Time,['Action' 'Adventure' 'Indie' 'RPG' 'Simulation' 'Early Access'],"['Single-player' 'Multi-player' 'PvP' 'Online PvP' 'Steam Achievements'
 'Steam Trading Cards' 'Steam Workshop' 'Partial Controller Support'
 'Steam Cloud' 'Family Sharing']",[],"Go on a trip through time! Experience the freedom of traveling into any date, hour and minute in time between the years 1 and 3033 AD! Help your best friend Edward in his scientific affairs! Watch out for the Time Agents &amp; avoid yourself!",1,0,True,False Negative
628050,Romance of the Three Kingdoms IX with Power Up Kit,['Strategy'],['Single-player' 'Steam Cloud' 'Family Sharing'],[],"'Romance of the Three Kingdoms Ⅸ with Power Up Kit' is an expanded version of 'Romance of the Three Kingdoms Ⅸ,' which was released in 2003 as the 9th game in the series. RTK Ⅸ is a strategy based simulation game based in China's chaotic Three Kingdoms period.",1,0,True,False Negative
1502980,Atelier Firis: The Alchemist and the Mysterious Journey DX,['RPG'],"['Single-player' 'Steam Achievements' 'Partial Controller Support'
 'Steam Cloud' 'Family Sharing']",[],"The definitive edition of the Atelier 'Mysterious' series at a new price, with brand new content and various DLCs! 'Atelier Firis' is the 2nd instalment: after Firis encounters alchemy and is able to leave town, she is taken on a magical journey that has no limits.",0,1,True,False Positive
1638500,The Garden Path,['Adventure' 'Indie' 'Simulation'],"['Single-player' 'Multi-player' 'Co-op' 'Shared/Split Screen Co-op'
 'Shared/Split Screen' 'Full controller support' 'Remote Play Together'
 'Family Sharing']",[],"A slice-of-life sim about the joy of gardening, designed to be picked up and played in short and sweet bites. Whether you’re fishing, growing, trading, or making new vegetable friends, a wonderful and wistful adventure awaits when wandering The Garden Path.",0,1,True,False Positive
1989560,Endless waves survival,['Casual' 'Indie'],['Single-player' 'Full controller support' 'Family Sharing'],[],Endless Waves Survival is an adrenaline-fueled endless survival game. Fight a continuous onslaught of enemies and claim upgrades and new abilities as you level up. How long will you survive the next run?,0,1,True,False Positive
575630,Permute,['Casual' 'Indie'],"['Single-player' 'Steam Achievements' 'Steam Trading Cards' 'Steam Cloud'
 'Family Sharing']",[],Rotate and navigate a colorful world.,0,1,True,False Positive
246090,Spacebase DF-9,['Indie' 'Simulation' 'Strategy'],['Single-player' 'Steam Trading Cards' 'Steam Cloud' 'Family Sharing'],[],"In Spacebase DF-9, you'll build a home among the stars for a motley population of humans and aliens as they go about their daily lives. Mine asteroids, discover derelicts, and deal with the tribulations of galactic resettlement in Earth's distant future.",0,1,True,False Positive
408000,Cinderella Escape! R12,['Indie'],"['Single-player' 'Steam Achievements' 'Full controller support'
 'Steam Cloud' 'Family Sharing']",[],Cinderella is locked in the dungeon. What happened to her? Can she escape the dungeon? Cinderella needs your help!,0,1,True,False Positive
687750,Yandere School,['Action' 'Indie'],['Single-player' 'Steam Achievements' 'Family Sharing'],[],"Akari Furutaka is an ordinary yandere schoolgirl, who fell in love with a guy, but is shy to confess her feelings. At the same time it turns out that a new girl classmate and an exchange student have their eyes for her loved one, and out of nowhere his arranged bride appears...",0,1,True,False Positive
501930,Sig.NULL,['Casual' 'Indie' 'Free To Play'],"['Single-player' 'Steam Achievements' 'Full controller support'
 'Steam Trading Cards' 'Steam Cloud']",[],"Push and rotate blocks, placing them at their places. Discover mono-drones abilities, step by step learn rules of that somber techno world. Solve more than 100 amazing puzzles!",0,1,True,False Positive
531540,Hidden Dimensions 3,['Strategy'],['Single-player'],[],"Hidden Dimensions 3 is a science-fiction themed collectible cards game offering over 500 cards, varied gameplay modes and challenges. Create decks containing spaceships, as well as various structures and actions to support your fleet.",1,0,True,False Negative
344440,Sacra Terra: Angelic Night,['Adventure' 'Casual'],['Single-player' 'Steam Trading Cards' 'Family Sharing'],[],Use your cunning to defeat the demons of the Seven Deadly Sins and rescue humanity from destruction!,1,0,True,False Negative
1266980,Madrun,['Action' 'Casual' 'Free To Play' 'Indie' 'Racing'],"['Single-player' 'Multi-player' 'PvP' 'Online PvP'
 'Shared/Split Screen PvP' 'Shared/Split Screen' 'Steam Achievements'
 'Steam Leaderboards']",[],"Race against up to 7 other players online and create catastrophic chaos with items beyond insanity. Breaking the tradition of single-player, story-based platformers. Interested? This is the brand new 2D platformer experience you want.",1,0,True,False Negative
2077870,My Dad Left Me,['Action' 'Adventure' 'Simulation' 'Strategy' 'Free To Play'],"['Single-player' 'Steam Achievements' 'Tracked Controller Support'
 'VR Supported' 'Partial Controller Support']",[],"Welcome to My Dad Left Me, a sequel to Scuffy Game that no one on Earth asked for.",1,0,True,False Negative
1069530,Narita Boy,['Adventure' 'Indie'],"['Single-player' 'Steam Achievements' 'Full controller support'
 'Steam Cloud' 'Remote Play on Phone' 'Remote Play on Tablet'
 'Family Sharing']",[],"Become symphonic in Narita Boy! A radical action-adventure as a legendary pixel hero trapped as a mere echo within the Digital Kingdom. Discover the mysteries behind the Techno-sword, lock swords with the corrupt and tainted Stallions. Save the world!",0,1,True,False Positive
764430,The Legend of Bean,['Adventure' 'Casual' 'Indie' 'RPG'],"['Single-player' 'Steam Achievements' 'Captions available'
 'Partial Controller Support' 'Family Sharing']",[],"A mercenaries, Kaim! He is going to The Cadiaden Empire with His companion. On the way, they met a girl. She is the princess of the Titeserret Kingdom. So they took the job of escort her back to Titeserret.",0,1,True,False Positive
477200,Descent: Road to Legend,['Adventure' 'RPG'],"['Single-player' 'Multi-player' 'Co-op' 'Shared/Split Screen'
 'In-App Purchases' 'Steam Cloud' 'Remote Play Together']",[],"Road to Legend is a companion app for the Descent: Journeys in the Dark 2nd edition board game. When you play with Road to Legend, the app assumes the role of the overlord player, controlling monsters and inviting you to explore the dungeon in entirely new and unexpected ways.",1,0,True,False Negative
1715350,UNDETECTED,['Action'],"['Single-player' 'Steam Achievements' 'Full controller support'
 'Steam Cloud' 'Family Sharing']",[],Stealth your way through the shadows and uncover a corporate conspiracy. Become a cyber-augmented agent in this gameplay-focused stealth game that brings classic sneaking to the modern era.,0,1,True,False Positive
501180,Acan's Call: Act 1,['Action' 'Adventure' 'RPG'],['Single-player' 'Tracked Controller Support' 'VR Only'],[],"Sword and Shield in hand, fight your way along this sword-fighting experience, exclusively for VR.",1,0,True,False Negative
427100,Fernbus Simulator,['Casual' 'Simulation'],"['Single-player' 'Steam Achievements' 'Steam Workshop' 'Camera Comfort'
 'Color Alternatives' 'Custom Volume Controls' 'Adjustable Difficulty'
 'Keyboard Only Option' 'Mouse Only Option' 'Playable without Timed Input'
 'Save Anytime' 'Stereo Sound' 'Subtitle Options' 'Surround Sound'
 'Partial Controller Support' 'Steam Cloud' 'Steam Leaderboards'
 'Family Sharing']",[],"The world of coach drivers awaits you! Drive along motorways and country roads to the bus stations in over 40 cities in Germany. Thanks to the cooperation with FlixBus and true-to-the-original MAN buses, you will experience the game world in a realistic way.",0,1,True,False Positive
1445240,Tempo,['Action' 'Casual' 'Indie' 'Racing' 'Free To Play'],['Single-player' 'Full controller support' 'Steam Leaderboards'],[],A rhythm platforming game but instead of staying on the beat… you play at your own beat!,0,1,True,False Positive
282640,LOST ORBIT,['Action' 'Adventure' 'Indie'],"['Single-player' 'Steam Achievements' 'Full controller support'
 'Steam Trading Cards' 'Steam Cloud' 'Stats' 'Family Sharing']",[],"Stranded after his ship is destroyed in deep space, Harrison, a lowly maintenance worker and our hero, must struggle to find his way home... Dodge, boost and die your way through space! Explore 4 solar systems with a surly robot sidekick in this deep and deadly dodge 'em up!",1,0,True,False Negative
1617270,The Faraway Land,['Adventure' 'Indie' 'Massively Multiplayer'],"['Single-player' 'Multi-player' 'Co-op' 'Online Co-op'
 'Steam Achievements' 'Steam Trading Cards' 'Steam Cloud' 'Family Sharing']",[],The Faraway Land is an open world survival simulator. Plunge into the relaxing atmosphere of a magical world filled with cute and dangerous creatures.,1,0,True,False Negative
444440,Scapeland,['Action' 'Adventure' 'Casual' 'Indie'],"['Single-player' 'Steam Achievements' 'Full controller support'
 'Steam Trading Cards' 'Family Sharing']",[],"The quiet and peaceful countryside in Scapeland is the perfect place to built up your own little paradise. Multiply your funds by selling plants and animal products. Enlarge your property, explore new areas and meet new people. This farming game is all about the happy and stress-free life of a farmer... or is it?",0,1,True,False Positive
258070,Probability 0,['Action' 'Indie'],['Single-player' 'Full controller support' 'Family Sharing'],[],"Never reach the bottom of the pit that is Probability 0. The game is different every time you die: the enemies you fight, the landscape you climb down, and the body you inhabit (if you so choose). Never survive. But find your way deeper than you did last time.",0,1,True,False Positive
3316470,DEAD TRASH,['Action'],['Single-player' 'Steam Cloud' 'Family Sharing'],[],"Years into a brutal lockdown, a once-thriving city lies in ruins, abandoned by its government and overrun by vicious, mindless infected. Grab your hammer, collect your nerves and enter the mayhem.",1,0,True,False Negative
375520,Taimumari: Definitive Edition,['Action' 'Adventure' 'Indie'],"['Single-player' 'Steam Achievements' 'Full controller support'
 'Steam Trading Cards' 'Steam Cloud' 'Family Sharing']",[],"Retro-style platform game in keeping with the best traditions of games of our childhood! Take control of the Himari, the young female wizard travelling across various ages to settle the balance in time across the whole world!",0,1,True,False Positive
604000,Like Clay,['Adventure' 'Indie'],"['Single-player' 'Steam Achievements' 'Steam Trading Cards'
 'Partial Controller Support' 'Family Sharing']",[],"Like Clay is a story driven adventure game with horror elements. Find out what happened to a friend of yours by reading messages and listening to audio files. Search for hidden doors and items, solve light puzzles and survive deadly foes and lethal traps.",1,0,True,False Negative
725080,Fearful Symmetry & The Cursed Prince,['Casual' 'Indie'],"['Single-player' 'Steam Achievements' 'Full controller support'
 'Remote Play on TV' 'Family Sharing']",[],Fearful Symmetry is a fun puzzle game with a unique brain-teasing twist. Control two characters at the same time; both in different dimensions. It’s up to you to move the characters simultaneously in opposite directions to guide them through treacherous puzzles filled with traps.,1,0,True,False Negative
2190400,Toads of the Bayou,['Indie' 'Strategy'],"['Single-player' 'Steam Achievements' 'Full controller support'
 'Steam Cloud' 'Family Sharing']",[],"Lead a group of toads as they fight against Baron Samedi’s evil forces in a challenging mix of turn-based tactics and roguelike deckbuilding. Synergise card effects, gain the aid of powerful allies and engage in strategic combat to thrive in the cursed bayou.",0,1,True,False Positive
383100,Fragile Allegiance,['Strategy'],['Single-player' 'Family Sharing'],[],"Assemble your fleets, fill your silos with nuclear warheads, conduct research, gather resources, and wage war in a vast galaxy in this unique take on 4X Strategy. Appoint Colony Supervisors to manage your colony and deploy Spy Satellites for the ultimate in skulduggery.",1,0,True,False Negative
1037760,Hold The Fort,['Indie' 'Strategy'],"['Single-player' 'Steam Achievements' 'Steam Cloud' 'Stats'
 'Steam Leaderboards' 'Family Sharing']",[],"Dive into intense, fantasy, tower defense action! Using turrets, spells, and your cunning, you must defend your kingdom against an onslaught of enemies launching a surprise attack while the king is away.",1,0,True,False Negative
874030,To the Core,['Action' 'Adventure' 'Free To Play' 'Indie'],"['Single-player' 'Steam Achievements' 'Full controller support' 'Stats'
 'Steam Leaderboards']",[],"To the Core is a roguelite action-platforming speedrunner. Run, jump and dash your way through levels filled with obstacles and hazards. Fight through heaps of enemies to save your father and set record times.",0,1,True,False Positive
356000,The Hero of Kendrickstone,['Indie' 'RPG'],"['Single-player' 'Steam Achievements' 'Captions available' 'Steam Cloud'
 'Family Sharing']",[],"As a wanna-be hero, you must rescue a city held hostage by an evil wizard, and somehow find money to pay your rent! A 240,000-word interactive novel.",0,1,True,False Positive
1930,Two Worlds Epic Edition,['RPG'],"['Single-player' 'Multi-player' 'PvP' 'Online PvP' 'Co-op' 'Online Co-op'
 'Cross-Platform Multiplayer' 'Steam Trading Cards'
 'Partial Controller Support' 'Family Sharing']",[],"... 300 years after Aziraal has been banished, a brother and sister are drawn into the conflict which has flared up between the Orcs and the free world. Kyra, the hero's younger sister, suddenly disappears in mysterious circumstances.«...If my family really belongs to the chosen ones, why then have we always been as poor as church mice?",0,1,True,False Positive
534190,Blink the Bulb,['Action' 'Adventure' 'Free To Play' 'Indie'],['Single-player' 'Steam Achievements' 'Partial Controller Support'],[],"Blink the Bulb is a 16-bit platformer composed of massive, holiday-themed realms. Explore six unique worlds, mix and match varied power ups, and stave off the nefarious Holidaemon in this throwback to games of yore.",1,0,True,False Negative
1155460,The Academy: The First Riddle,['Adventure' 'Casual' 'Indie'],"['Single-player' 'Steam Achievements' 'Partial Controller Support'
 'Steam Cloud' 'Remote Play on TV' 'Family Sharing']",[],The Academy is a puzzle-packed adventure set in a school filled with mystery. Leave your mark on Arbor's Academy and find out why it only welcomes the best and the brightest.,0,1,True,False Positive
2055220,Desktop Girlfriend,['Casual' 'Indie' 'Simulation'],['Single-player' 'Steam Achievements' 'Steam Workshop' 'Family Sharing'],[],"Desktop Girlfriend is a desktop interactive girlfriend game that allows users to interact with their virtual girlfriend in various ways, such as interactive games, customizing her hairstyle, hair color, and more.",0,1,True,False Positive
1931180,Lost Skies,['Action' 'Adventure'],"['Single-player' 'Multi-player' 'Co-op' 'Online Co-op'
 'Full controller support' 'Steam Cloud' 'Family Sharing']",[],"Chart a course in a breathtaking, but fractured world. Explore ancient ruins, master advanced technology, and craft your very own skyship to brave nature’s fury and colossal threats in Lost Skies. Team up with friends or go it alone in this awe-inspiring cooperative survival adventure.",0,1,True,False Positive
288750,Brightstone Mysteries: Paranormal Hotel (Hotel Collector's Edition),['Adventure' 'Indie'],"['Single-player' 'Steam Achievements' 'Custom Volume Controls'
 'Adjustable Difficulty' 'Mouse Only Option'
 'Playable without Timed Input' 'Save Anytime' 'Touch Only Option'
 'Steam Cloud' 'Family Sharing']",[],Unravel secrets of Templars and ancient Egyptian cult in this dark adventure game!,0,1,True,False Positive
1514480,Lucid Cycle,['Adventure' 'Indie'],['Single-player' 'Steam Achievements' 'Steam Cloud' 'Family Sharing'],[],Lucid Cycle offers a set of short but unique experiences.,0,1,True,False Positive
442070,Drawful 2,['Casual' 'Indie' 'Strategy'],"['Multi-player' 'PvP' 'Shared/Split Screen PvP' 'Steam Achievements'
 'Full controller support' 'Steam Cloud' 'Remote Play on Phone'
 'Remote Play on Tablet' 'Remote Play on TV' 'Remote Play Together'
 'Family Sharing']",[],For 3-8 players and an audience of thousands! Your phones or tablets are your controllers! The game of terrible drawings and hilariously wrong answers.,0,1,True,False Positive
506870,Unexplored,['Action' 'Adventure' 'Indie' 'RPG'],"['Single-player' 'Steam Achievements' 'Steam Trading Cards'
 'Partial Controller Support' 'Family Sharing']",[],"The ROGUELITE that feels like a ROGUELIKE. Praised for its fantastically generated dungeons, real-time combat and surprising amount of content and depth. One of the BEST GAMES OF THE YEAR according to PC Gamer and VICE Waypoint.",1,0,True,False Negative
573120,Dead In Vinland,['Adventure' 'Indie' 'RPG' 'Simulation' 'Strategy'],"['Single-player' 'Steam Achievements' 'Steam Trading Cards' 'Steam Cloud'
 'Family Sharing']",[],"DEAD IN VINLAND is a survival/management game, mixed with RPG and adventure elements, about a Viking family trying their best to survive on a mysterious island.",0,1,True,False Positive
2135320,Castle Warriors,['Casual' 'Indie' 'Strategy' 'Early Access'],['Single-player' 'Steam Cloud' 'Family Sharing'],[],Castle Warriors is a rogue like auto battler with a strategy twist. Build your army one card at a time!,0,1,True,False Positive
1355880,SpermDash精疲力尽,['Action' 'Casual' 'Racing' 'Sports'],['Single-player' 'Steam Achievements'],[],Learn how to pass on love in Sex-Ed Runner Game Sperm Dash.,1,0,True,False Negative
1451120,Sunlight,['Adventure' 'Indie'],['Single-player' 'Partial Controller Support' 'Family Sharing'],[],"Traverse a harmonious hand painted forest in this first person hike. ☀️The trees guide you with gentle whispers, as you explore a philosophical story.",0,1,True,False Positive
248650,Draw a Stickman: EPIC,['Adventure' 'Casual' 'Indie'],"['Single-player' 'Steam Achievements' 'Steam Trading Cards' 'Steam Cloud'
 'Stats' 'Family Sharing']",[],"Draw a stickman, then guide him through a fantastic world of adventure! Using an assortment of pencils, draw elements, tools, and weapons to solve puzzles and overcome obstacles.",0,1,True,False Positive
205550,Foreign Legion: Multi Massacre,['Action' 'Casual' 'Indie'],"['Single-player' 'Multi-player' 'Co-op' 'Cross-Platform Multiplayer'
 'Steam Achievements' 'Steam Cloud' 'Family Sharing']",[],"Foreign Legion: Multi Massacre is the (far too) long awaited follow up to Buckets of Blood. Now you can continue the cartoon-style third person battle online and battle your friends, enemies or even frenemies across 6 maps and various modes.",0,1,True,False Positive
2171300,Movavi Photo Editor 2024,"['Design & Illustration' 'Education' 'Photo Editing' 'Software Training'
 'Utilities']",[],[],"Easily create photos everyone will fall in love with: retouch skin to create stunning portraits, remove unwanted objects to get the perfect composition, change backgrounds to travel anywhere in the world. Have fun with filters and AI-powered tools to create scroll-stopping photos in a snap.",0,1,True,False Positive
545060,BULLET SOUL INFINITE BURST,['Action'],"['Single-player' 'Multi-player' 'Co-op' 'Shared/Split Screen Co-op'
 'Shared/Split Screen' 'Steam Achievements' 'Steam Trading Cards'
 'Partial Controller Support' 'Steam Cloud' 'Steam Leaderboards'
 'Remote Play Together' 'Family Sharing']",[],"Bullet Soul Infinite Burst is a vertically scrolling shooting game crossing old-school gameplay with a bullet hell twist. It adds numerous gameplay enhancements over its predecessor, Bullet Soul, not least of which is Burst Mode. The same aggressive, bullet-cancelling gameplay, now with more destruction, more coins and more tunes.",0,1,True,False Positive
2083840,Her Name Was Fire,['Action' 'Casual' 'Indie' 'RPG'],"['Single-player' 'Steam Achievements' 'Full controller support'
 'Steam Cloud' 'Family Sharing']",[],Her Name Was Fire is a Tarotpunk twin stick roguelike where you progressively unlock spells and upgrades to defeat hordes of void creatures. Survive the 5 stages of grief and vanquish the Major Allegories.,0,1,True,False Positive
272060,Serena,['Adventure' 'Indie'],['Single-player' 'Family Sharing'],[],"How long has it been? A man sits in a distant getaway cabin waiting for his wife Serena. Where is she? Things in the cabin evoke memories, and the husband comes to a disturbing realization... This short point-and-click adventure is the result of a massive collaborative effort between dozens of fans and designers of adventure games.",0,1,True,False Positive
1702390,Voor De Kroon,['Action' 'Indie' 'RPG' 'Simulation' 'Strategy' 'Early Access'],"['Single-player' 'Steam Workshop' 'Partial Controller Support'
 'Includes level editor' 'Family Sharing']",[],"Fight for control during the Friso-Hollandic Wars. Set in the medieval 13th century, the game features a strategy campaign and historical battles. Fight with your army in 3rd person battles and command your troops.",1,0,True,False Negative
954870,Astrox Imperium,['Action' 'Adventure' 'Indie' 'RPG' 'Simulation' 'Early Access'],"['Single-player' 'Steam Achievements' 'Stats' 'Includes level editor'
 'Family Sharing']",[],"Astrox Imperium is a relaxing space game where you fly around a generated universe. Mining, Fighting, Building, Exploring, and Surviving. What makes this game unique? You have complete control of how it plays. A robust sandbox and lots of MOD tools. Make it your game, and play it your own way.",1,0,True,False Negative
937980,Jellyfish Season,['Casual' 'Free To Play' 'Indie'],['Single-player' 'Steam Achievements'],[],A short visual novel about meeting with a stranger on the beach.,0,1,True,False Positive
