appID,name,genres,categories,tags,short_description,true_label,predicted_label,is_error,error_type
1175190,Natsuki Chronicles,['Action'],"['Single-player' 'Steam Achievements' 'Full controller support'
 'Steam Cloud' 'Family Sharing']",[],New dramatic horizontal shoot ’em up that takes place in the same setting as Ginga Force. An immersive story that follows protagonist Natsuki. Discover the story of her past as a rookie pilot up to present day with events that are parallel to those in Ginga Force.,0,1,True,False Positive
1356530,Mystery Hotel: Hidden Objects,['Adventure' 'Casual' 'Indie'],"['Single-player' 'Steam Achievements' 'Steam Cloud' 'Steam Leaderboards'
 'Family Sharing']",[],"🔍 Solve the mystery behind a shocking murder at Hotel Noir! 🕵️‍♂️ Search for hidden objects, uncover clues, and piece together the truth. But remember... trust no one!",1,0,True,False Negative
1397620,Flat Earth Simulator,['Simulation'],['Single-player' 'Steam Achievements' 'Family Sharing'],[],Is the earth a globe? Why do you think that? Does your everyday life confirm that fact? Explore the alternative of the Flat Earth Simulator! An interactive simulation of the day and night cycle on a flat earth with information waypoints all over the terran plane.,1,0,True,False Negative
830820,Jets'n'Guns 2,['Action' 'Indie'],"['Single-player' 'Multi-player' 'Co-op' 'Shared/Split Screen Co-op'
 'Steam Achievements' 'Full controller support' 'Steam Cloud'
 'Steam Leaderboards' 'Remote Play Together' 'Family Sharing']",[],Jets'n'Guns 2 is a side-scrolling space shooter with insane levels of action and destruction. Travel the galaxies and unleash an arsenal of the deadliest weapons and devices to save the universe from its inevitable doom.,1,0,True,False Negative
1728960,Evolution of War,['Action' 'Casual' 'Indie' 'Strategy'],['Single-player' 'Steam Achievements' 'Family Sharing'],[],"The Evolution of War game shows the evolution of warfare in 5 ages, starting with the age of dinosaurs, crusades, medieval, 21st century (present time) and futuristic (fiction).The game's main objective is to destroy the enemy base.",1,0,True,False Negative
835700,Alice - Behind the Mirror,['Adventure' 'Casual'],['Single-player' 'Family Sharing'],[],"Over Wonderland glides the shadow of the Jabberwocky, a terrifying fantasy creature! Alice is summoned by the Cheshire Cat to help restore peace and harmony.",1,0,True,False Negative
1713530,Station Commander,['Strategy'],['Single-player' 'Family Sharing'],[],"Station Commander is an economy strategy game that has you take control of a futuristic space station. Your goal is to build ships, gather resources, and trade with neighboring planets to upgrade your station and ships. Upgrading your station gives you access to better ships and ship abilities.",1,0,True,False Negative
1395850,Home and Dungeon,['RPG'],"['Single-player' 'Partial Controller Support' 'Steam Cloud'
 'Family Sharing']",[],"Embark on an adventure in a fantasy world where you can collect items, build towns, and live the slow life of your dreams - these are the main features of this RPG game! Beyond the standard RPG gameplay, there are various other elements to enjoy.",1,0,True,False Negative
1883000,HEART of CROWN Online,['Indie' 'Strategy'],['Single-player' 'Multi-player' 'PvP' 'Online PvP' 'Family Sharing'],[],The great emperor's untimely death... Seven princesses are candidates for his succession! Who will save the empire from chaos? An online deck-growing card game where you grow your deck and fight for the Princess.,1,0,True,False Negative
939600,LOVE³ -Love Cube-,['Casual' 'Indie'],['Single-player' 'Steam Achievements' 'Steam Cloud' 'Family Sharing'],[],"Things are about to change for Ichinari Tsuzurigi, an adult comics artist living in poverty. Blessed by his 'Fates', he is facing a turning point of his career, and three women are going to live together with him...",1,0,True,False Negative
560260,Super Blue Boy Planet,['Indie' 'Free To Play'],"['Single-player' 'Steam Achievements' 'Full controller support'
 'Steam Cloud']",[],SBBP is a 2D platformer with pixel graphics. Blue boy’s girlfriend is kidnapped by aliens so he goes through 21 levels to save her and he also fight bosses along the way.,1,0,True,False Negative
2139020,What the Fog,['Action'],"['Single-player' 'Multi-player' 'Co-op' 'Online Co-op'
 'Steam Achievements' 'Full controller support' 'Family Sharing']",[],"What the Fog?! You’ve been sucked into a cursed boardgame! Now you and a friend will need to work together to survive. Run, jump, dash, and shoot to escape swarms of angry monsters in this chaotic co-op roguelite from the world of Dead by Daylight.",1,0,True,False Negative
1318980,Virtual Exhibition,['Indie' 'Simulation' 'Free To Play'],['Single-player' 'Full controller support'],[],The Virtual Exhibition makes it possible to visit a gallery from the comfort of your own home and behaves like a real curated gallery. New features and photographers will be added regularly.,1,0,True,False Negative
839340,SOK MIN,['Casual' 'Indie'],"['Single-player' 'Steam Achievements' 'Steam Cloud' 'Steam Leaderboards'
 'Family Sharing']",[],SOK MIN is the smallest and the easiest levels of SOK puzzle. Now you may not need a guide to complete each level. Just try it!,0,1,True,False Positive
1120390,Tri6: Infinite,['Action' 'Casual' 'Indie' 'Racing'],"['Single-player' 'Multi-player' 'PvP' 'Shared/Split Screen PvP'
 'Shared/Split Screen' 'Steam Achievements' 'Full controller support'
 'Keyboard Only Option' 'Playable without Timed Input' 'Stereo Sound'
 'Surround Sound' 'Steam Cloud' 'Steam Leaderboards' 'Remote Play on TV'
 'Remote Play Together' 'Family Sharing']",[],Tri6: Infinite is a fast paced endless racer in the Tri6 cyberspace. Avoid the obstacles as long as possible with your driving skills and different powerups to beat the top scores. With electrons you collect while playing you can unlock new vehicles and powerups for new challenges.,1,0,True,False Negative
923260,Golf Peaks,['Casual' 'Indie' 'Sports'],"['Single-player' 'Steam Achievements' 'Full controller support'
 'Steam Trading Cards' 'Camera Comfort' 'Color Alternatives'
 'Custom Volume Controls' 'Adjustable Difficulty' 'Keyboard Only Option'
 'Mouse Only Option' 'Playable without Timed Input' 'Touch Only Option'
 'Steam Cloud' 'Remote Play Together' 'Family Sharing']",[],"A relaxing puzzle game where you climb mountains by playing golf. Pick the right cards, avoid hazards and conquer over 120 summits!",0,1,True,False Positive
1351710,Chaos,['Action' 'Adventure' 'Indie' 'RPG'],['Single-player' 'Full controller support' 'Family Sharing'],[],A dark-fantasy style Action RPG set in a third person view. Wield melee and magic abilities to defeat the enemies in the world and conquer the looming and impending evil.,1,0,True,False Negative
1487680,Broken Universe - Tower Defense,['Casual' 'Indie' 'Strategy'],"['Single-player' 'Steam Achievements' 'Steam Cloud' 'Steam Leaderboards'
 'Family Sharing']",[],"Get ready to rethink all your defense strategies! Build barricades to stop monsters, or lure them into a maze and attack. A variety of stages that change each time depending on how you play them.",1,0,True,False Negative
2651280,Marvel's Spider-Man 2,['Action' 'Adventure'],"['Single-player' 'Steam Achievements' 'Full controller support'
 'Adjustable Text Size' 'Camera Comfort' 'Color Alternatives'
 'Custom Volume Controls' 'Adjustable Difficulty' 'Narrated Game Menus'
 'Playable without Timed Input' 'Save Anytime' 'Stereo Sound'
 'Subtitle Options' 'Surround Sound' 'Steam Cloud' 'HDR available'
 'Family Sharing']",[],"Be Greater. Together. The incredible power of the symbiote forces Peter Parker and Miles Morales into a desperate fight as they balance their lives, friendships, and their duty to protect in an exciting chapter of the critically acclaimed Spider-Man franchise on PC.",1,0,True,False Negative
711840,Johnny Chainsaw,['Indie'],['Single-player' 'Full controller support' 'Family Sharing'],[],A platformer without a jump button. Use your chainsaw to navigate the world.,1,0,True,False Negative
3218790,The Little Tomb: The Maholova Club and the Search for a Dead Body,['Adventure' 'Casual' 'Indie'],"['Single-player' 'Steam Achievements' 'Full controller support'
 'Steam Trading Cards' 'Keyboard Only Option'
 'Playable without Timed Input' 'Save Anytime' 'Steam Cloud'
 'Family Sharing']",[],"'Is there a dead body who'd like to be buried in me?' This is a coming-of-age adventure of a young boy who believes he's an ancient tomb! As Kofun, interact with all sorts of characters and objects. Gain points and spend them on new skills and hints to show Kofun a world of new experiences!",0,1,True,False Positive
331880,Truck Mechanic Simulator 2015,['Casual' 'Simulation'],['Single-player' 'Family Sharing'],[],"Get ready for the big ones! This stunning simulator puts you in the front seat of a serious car workshop specialized in servicing trucks. With over 100 interactive parts per truck, this highly detailed title is not for the lightweight!",1,0,True,False Negative
2790270,A Tiny Space Adventure,['Casual' 'Indie'],['Single-player' 'Steam Achievements' 'Family Sharing'],[],"**A Tiny Space Adventure** follows a brother and his dog, Jupiter, on an exciting journey through space to rescue his sister. With fun puzzles, quirky characters, and unique aliens, this adventure offers a delightful experience for players of all ages.",1,0,True,False Negative
1078360,To Your Stations!,['Action' 'Casual' 'Indie'],"['Single-player' 'Multi-player' 'Co-op' 'Shared/Split Screen Co-op'
 'Shared/Split Screen' 'Full controller support' 'Steam Cloud'
 'Remote Play on TV' 'Remote Play Together']",[],"To Your Stations! is a couch co-op spaceship management game where up to four players work together to crew a spaceship. Coordinate the torpedoes, lasers, and shields of your ship to fight off asteroids, aliens, and other deep space entities.",1,0,True,False Negative
737510,Dead Forest,['Action' 'Adventure' 'Indie'],['Single-player' 'Partial Controller Support' 'Family Sharing'],[],Dead Forest is a first person mystical thriller. The game take place in the protagonist’s dream. Every time the main hero has the same dream in which he sees a mysterious dark forest. But this time it's different ...,0,1,True,False Positive
1079230,Himno - The Silent Melody,['Action' 'Adventure' 'Indie' 'RPG' 'Early Access'],"['Single-player' 'Multi-player' 'Co-op' 'Shared/Split Screen Co-op'
 'Shared/Split Screen' 'Steam Achievements' 'Partial Controller Support'
 'Remote Play Together' 'Family Sharing']",[],"Himno - The Silent Melody is an atmospheric roguelite action RPG. Explore different interconnected environments, gather materials to create your unique arsenal and build and automate your base.",1,0,True,False Negative
2407660,C.B.T,['Action' 'Indie'],['Single-player' 'Family Sharing'],[],"C.B.T (Crazy Ball Time) is a ball-rolling platformer, with crazy tough action, and even crazier Balls.",1,0,True,False Negative
682290,Zeus' Battlegrounds,['Free To Play' 'Early Access'],['Multi-player' 'PvP' 'Online PvP' 'Co-op' 'Online Co-op' 'Family Sharing'],[],Zeus' Battlegrounds is no longer available.,1,0,True,False Negative
1132600,GYATM Dragon Edition,['Casual' 'Indie' 'Strategy'],['Single-player' 'Steam Cloud' 'Family Sharing'],[],"You are the first person on Mars. You will need to establish a base, mine resources, and build everything the colonists will need to survive. It's one person against a harsh and unforgiving planet where everything we take for granted is in short supply.",1,0,True,False Negative
663130,Game Tengoku CruisinMix Special,['Action'],"['Multi-player' 'PvP' 'Shared/Split Screen PvP' 'Co-op'
 'Shared/Split Screen Co-op' 'Shared/Split Screen' 'Steam Achievements'
 'Steam Trading Cards' 'Partial Controller Support' 'Steam Cloud'
 'Steam Leaderboards' 'Remote Play Together' 'Family Sharing']",[],"Game Tengoku CrusinMix is a vertically scrolling shooting game mixing cute characters, a game world parodying a wide range of gaming tropes and history, tight controls, refined mechanics and eggplants?!",0,1,True,False Positive
774791,Surgeon Simulator 2,['Action' 'Casual' 'Indie' 'Simulation'],"['Single-player' 'Steam Achievements' 'Includes level editor'
 'Family Sharing']",[],It’s time to ‘scrub in’ in this physics-based surgery sim. Unearth the mysteries of the Bossa Labs Medical Facility and save Bob’s life.,1,0,True,False Negative
1814610,Middle Ages Jigsaw Puzzles,['Adventure' 'Casual' 'Indie' 'Simulation' 'Strategy'],['Single-player' 'Family Sharing'],[],"Welcome to Middle Ages Jigsaw Puzzles, where you can embark on a captivating journey through the medieval era. Immerse yourself in the rich history, majestic castles, heroic knights, and mystical landscapes as you piece together intricate puzzles that capture the essence of the Middle Ages.",1,0,True,False Negative
1291470,Robot Paradise VR,['Action' 'Adventure' 'RPG'],['Single-player' 'VR Only' 'Family Sharing'],[],Enjoy a Sci-Fi RPG-Action-Adventure with head controls for walking and voice recognition actions.,1,0,True,False Negative
1966700,Windfolk: Sky is just the Beginning,['Action' 'Adventure' 'Indie'],"['Single-player' 'Steam Achievements' 'Partial Controller Support'
 'Family Sharing']",[],"Explore the skies of Eurian and help Esen to defeat the evil coalition in Windfolk: Sky is just the Beginning, a third-person shooter adventure game.",0,1,True,False Positive
1219080,Dice Tactics,['Adventure' 'Indie' 'RPG' 'Strategy'],['Single-player'],[],"A video game that plays like your favorite tabletop RPG game. With every roll, fate is placed in your hands.",1,0,True,False Negative
572740,Nancy Drew®: The Secret of Shadow Ranch,['Adventure'],['Single-player' 'Family Sharing'],[],Take a Wild Ride into Terror and Trickery to Rein in a Ghostly Secret!,1,0,True,False Negative
1647020,Chicken Utopia,['Action' 'Indie'],"['Single-player' 'Steam Achievements' 'Partial Controller Support'
 'Steam Cloud' 'Family Sharing']",[],"Billy-Bob used a magic spell to steal all the magic chicks for profit, but instead they were scattered across the world. A fire-breathing chicken explores vast bizarre lands, opening secret doors, and helping out residents, in an effort to rescue the chicks to restore the magic of chicken utopia.",0,1,True,False Positive
1620030,Avatar: The Last Airbender - Quest for Balance,['Action'],"['Single-player' 'Multi-player' 'Co-op' 'Online Co-op'
 'Shared/Split Screen Co-op' 'Shared/Split Screen' 'Steam Achievements'
 'Full controller support' 'Remote Play Together' 'Family Sharing']",[],"Team Avatar is back! Relive the epic adventure of the original Avatar: The Last Airbender series, as you play as Aang and his 8 friends to explore the most unique locations from the series, solve challenging puzzles and experience the most heart touching moments of Aang’s story",0,1,True,False Positive
2662630,The Elder Scrolls Online: Gold Road,['Action' 'Adventure' 'Massively Multiplayer' 'RPG'],"['Multi-player' 'MMO' 'PvP' 'Online PvP' 'Co-op' 'Online Co-op'
 'Steam Trading Cards' 'Captions available' 'In-App Purchases'
 'Partial Controller Support' 'Family Sharing']",[],"A forgotten Daedric Prince has returned, bringing chaos to West Weald! Explore a new zone and defend the city of Skingrad, now beset by a dangerous Daedric cult and the jungles of Valenwood. Customize your skills like never before with the new Scribing system.",0,1,True,False Positive
1393220,Electrify,['Indie' 'Simulation' 'Strategy'],['Single-player' 'Family Sharing'],[],"A game axed on imagination, creativity and community. Logic, attention and perseverance are needed. It is a ludic circuits simulator with a game approch. Convinient and intuitive, it will accompany you in your electronic learning quest. Electrify is here.",1,0,True,False Negative
1382800,A Winding Path,['Adventure' 'Indie'],"['Single-player' 'Steam Achievements' 'Full controller support'
 'Steam Cloud' 'Family Sharing']",[],"A Winding Path is a hand-drawn adventure game about finding the beauty of the world and enjoying the little things. Explore the atmosphere of ancient caverns, enchanting forests and busy settlements, help colorful characters, find the rain and unveil its magic. The Rainmaker awaits!",1,0,True,False Negative
382260,8Bit Fiesta - The Drinking Game,['Action' 'Casual' 'Indie' 'Free To Play'],"['Single-player' 'Multi-player' 'PvP' 'Shared/Split Screen PvP' 'Co-op'
 'Shared/Split Screen Co-op' 'Shared/Split Screen' 'Steam Achievements'
 'Full controller support' 'Steam Trading Cards' 'Steam Leaderboards'
 'Remote Play Together']",[],8Bit Fiesta brings everything you need to the table with its action packed local multiplayer mayhem including a built in drinking game! Choose between a ton of characters and challenge your friends and prove yourself worthy the title 'King of the Fiesta'.,0,1,True,False Positive
3194160,Escape From Infection Zone,['Action' 'Adventure'],['Single-player' 'Family Sharing'],[],"Escape the zombie infected zone, using an arsenal of weapons, in this arena shooter game.",1,0,True,False Negative
1576720,Armageddon Empires,['Strategy'],['Single-player' 'Family Sharing'],[],"Armageddon Empires is a computer turn based strategy game that takes the best elements of collectable card games, board games, and computer games and brings them all together to provide a unique interactive strategy war game experience.",1,0,True,False Negative
2373590,Tinker Tanks,['Action' 'Casual' 'Early Access'],['Multi-player' 'PvP' 'Online PvP' 'Family Sharing'],[],"'Tinker Tanks' is an action-packed 1v1 multiplayer tank game on Steam that offers fast-paced, strategic gameplay with power-ups to supercharge your tank. Experience thrilling, high-octane tank warfare in 2-3 minute skirmishes and defeat your opponents with quick reflexes and strategic gameplay.",1,0,True,False Negative
819640,Crypto Quest,['Casual' 'RPG' 'Simulation'],['Single-player' 'Family Sharing'],[],A rags to riches adventure about blockchain technologies and finance.,1,0,True,False Negative
429940,The Sad Story of Emmeline Burns,['Adventure' 'Casual' 'Indie'],['Single-player' 'Steam Achievements'],[],"A short lesbian / yuri visual novel set in England. Our heroine, Toma Andrews, meets a ghost girl wearing an old-fashioned nightgown in a graveyard who calls herself Emmeline. Just who is she, and how did she die?",1,0,True,False Negative
1155100,Latte Stand Tycoon +,['Casual' 'RPG' 'Simulation' 'Strategy'],"['Single-player' 'Steam Achievements' 'Full controller support'
 'Family Sharing']",[],Use your barista and math skills to mix the perfect latte and rebuild your family home and cafe to their former glory.,1,0,True,False Negative
443380,Tokyo Babel,['Adventure'],['Single-player' 'Steam Trading Cards' 'Steam Cloud' 'Family Sharing'],[],"And so begins a grand epic of intertwining destinies; a tale of God, of angels, demons and humans living amongst the walls of the floating purgatory, Tokyo Babel -- a soaring bastion erected in the image of Tokyo, one of the largest cities of a world succumbed to the apocalypse.",0,1,True,False Positive
1844860,Into the Waves,['Adventure' 'Casual' 'Free To Play' 'Indie'],['Single-player' 'Steam Achievements'],[],"Morin is a barkeeper with an unusual curse. All people look like shadows to him, except for one mysterious stranger... Solve the mystery of the curse, fight true darkness and mix the most unusual cocktails in the atmospheric visual novel — Into the Waves!",0,1,True,False Positive
660920,The Warhorn,['Action' 'Adventure' 'Indie' 'RPG' 'Early Access'],"['Single-player' 'Multi-player' 'PvP' 'Online PvP' 'Co-op' 'Online Co-op'
 'Steam Achievements' 'Steam Trading Cards' 'Family Sharing']",[],The Warhorn is a medieval RPG mixed with city-building and management elements. Play as an adventurer who decided to leave his dull life as a lumberjack behind to explore a dangerous world full of puzzles in the pursuit of the most valuable relic mankind has ever seen: The Warhorn!,0,1,True,False Positive
2927550,Polda 5,['Adventure' 'Casual'],['Single-player' 'Steam Achievements' 'Steam Cloud' 'Family Sharing'],[],Elite private detective Pankrac saves the world as an agent of the Time Police. Help him settle all the time anomalies in the history of mankind.,1,0,True,False Negative
1072270,K-9 Dog Job,['Action' 'Casual' 'Indie'],['Single-player' 'Steam Achievements' 'Family Sharing'],[],K-9 Dog Job - simple runner game. Now you play as a dog and your goal collect bones.,1,0,True,False Negative
317360,Double Action: Boogaloo,['Action' 'Indie' 'Free To Play'],"['Multi-player' 'Cross-Platform Multiplayer' 'VR Support'
 'Includes level editor' 'Includes Source SDK']",[],"Double Action is a free stylish multiplayer game about diving, flipping, and sliding your way into action movie mayhem.",1,0,True,False Negative
1210610,Lithium City,['Action' 'Indie'],['Single-player' 'Full controller support' 'Steam Cloud' 'Family Sharing'],[],Lithium City is a stylized isometric action game set in a neon-drenched world of electricity and violence.,1,0,True,False Negative
777350,Maze Walker,['Adventure' 'Casual' 'Indie' 'Strategy'],['Single-player' 'Family Sharing'],[],"Seriously big labyrinth for everyone who likes great challenges. This maze is exceptional by the fact that you can add a few interesting elements yourself, such as zombies and moving walls.",1,0,True,False Negative
1706340,Big Klondike - Classic Solitaire,['Casual'],['Single-player' 'Steam Cloud'],[],Free to play classic solitaire.,0,1,True,False Positive
667010,Dracula: Vampires vs. Zombies,['Violent' 'Action' 'Casual' 'Indie'],"['Single-player' 'Steam Achievements' 'Tracked Controller Support'
 'VR Only' 'Steam Cloud' 'Steam Leaderboards' 'Family Sharing']",[],"Hordes of zombies and vampires prowl the city, looking for the last surviving humans. It’s a competition: who will get the last man standing. They don’t expect this man to be the most badass B-movie star Chuck Steelballz. Standing upon his trailer he’s going to deliver JUSTICE with his bow and arrows.",0,1,True,False Positive
1677980,Unmatched: Digital Edition,['Casual' 'Indie' 'Simulation' 'Strategy'],"['Single-player' 'Multi-player' 'PvP' 'Online PvP' 'Co-op' 'Online Co-op'
 'Cross-Platform Multiplayer' 'Steam Achievements'
 'Full controller support' 'Steam Trading Cards' 'Family Sharing']",[],"Unmatched: Digital Edition is a highly asymmetrical game of card-driven battles between epic heroes from story and myth. ⚔️ Witness clashes you've never seen before in duels or team fights. 💥 In battle, there are no equals! 💥",0,1,True,False Positive
2938850,Sakura Hime 5,['Casual' 'Indie' 'RPG' 'Simulation'],"['Single-player' 'Steam Achievements' 'Steam Trading Cards' 'Steam Cloud'
 'Family Sharing']",[],"Become the hero and embark on a sweet adventure with the girls of the Sakura Forest! Elves, witches, maids, catgirls... Along the way, you'll win the hearts of various girls and expand your luxurious harem!",0,1,True,False Positive
1249510,Hnefatafl,['Indie' 'Strategy'],"['Single-player' 'Multi-player' 'PvP' 'Online PvP'
 'Shared/Split Screen PvP' 'Shared/Split Screen'
 'Cross-Platform Multiplayer' 'Steam Achievements' 'Steam Workshop'
 'Partial Controller Support' 'Steam Turn Notifications'
 'Remote Play on Phone' 'Remote Play on Tablet' 'Remote Play Together'
 'Family Sharing']",[],"The ancient boardgame of the Vikings. Thousands of variants, offline and online cross-platform play with leaderboards and tournaments. Are you ready for the challenge? Prepared to earn your way to Valhalla?",0,1,True,False Positive
537380,Abyssal Zone,['Casual' 'Indie'],"['Single-player' 'Multi-player' 'Co-op' 'Online Co-op'
 'Cross-Platform Multiplayer' 'Steam Achievements'
 'Full controller support' 'Steam Trading Cards' 'Steam Cloud' 'Stats'
 'Family Sharing']",[],"Abyssal Zone is a tile-based puzzler which incorporates a distinctive mechanic: you can only turn clockwise. Go solo and make your way through puzzles while being watched by two entities, or bring a friend along and play the exclusive co-op stages.",0,1,True,False Positive
1243140,Hellpoint: The Thespian Feast,['Action' 'Adventure' 'Indie' 'RPG'],"['Single-player' 'Multi-player' 'Co-op' 'Shared/Split Screen Co-op'
 'Shared/Split Screen' 'Full controller support' 'Remote Play Together']",[],"This is a standalone story in Hellpoint universe, a dark and challenging action RPG set in the world where the line between science and occultism is blurred. The Thespian Feast tells the story of an investigator arriving at Irid Novo station 50 years after the Hellpoint events.",1,0,True,False Negative
16600,Trials 2: Second Edition,['Indie' 'Racing' 'Sports'],['Single-player' 'Multi-player' 'Steam Achievements' 'Family Sharing'],[],"RedLynx Trials 2 Second Edition is a spectacular motorcycle game featuring stunning graphics and addictive gameplay! 4 game types (race, flip, wheelie, dynamic)Race: Race against other players to compete levels as fast as possibleFlip: Try to make as many backflips or frontflips with your bikeWheelie: Drive on your backwheel for longest...",1,0,True,False Negative
3210650,Petrified Pawns,['Indie' 'Strategy'],"['Single-player' 'Steam Achievements' 'Steam Leaderboards'
 'Family Sharing']",[],Defeat chessboard after chessboard without dying on your path to the throne. Use magic and weapons to your advantage. Build the optimal army set. Face evil monsters and giants as you venture deeper into the castle.,1,0,True,False Negative
504790,Fables from the Den,['Design & Illustration'],[],[],"Take a peek beyond the hedges and delve deeper into the woods. Might and Delight invites you to join the woodland creatures in their den as they share tales and fables on life, love and everything in between.",1,0,True,False Negative
1540960,Underworld Idle,['Indie' 'Strategy' 'Free To Play'],['Single-player' 'Steam Achievements' 'In-App Purchases' 'Steam Cloud'],[],"An idle dungeon management game, where high tier units can create low tier units.",1,0,True,False Negative
780120,Car Crash Couch Party,['Casual' 'Free To Play' 'Indie' 'Racing' 'Sports'],"['Multi-player' 'PvP' 'Shared/Split Screen PvP' 'Shared/Split Screen'
 'Full controller support' 'Remote Play Together']",[],CCCP Is a local multiplayer party game!,1,0,True,False Negative
2165390,Tales of Spark,['Action' 'Adventure' 'Indie' 'RPG' 'Early Access'],['Single-player' 'Steam Cloud' 'Family Sharing'],[],"'Tales of Spark' is a Hack &amp; Slash Action RPG with an Eastern flair. Players assume the role of a young wandering swordsman, exploring the vast desert, seeking treasures, defeating powerful bosses, and even slaying gigantic celestial dragons.",1,0,True,False Negative
451400,Meridian: Squad 22,['Action' 'Indie' 'Strategy'],"['Single-player' 'Steam Achievements' 'Steam Trading Cards' 'Steam Cloud'
 'Family Sharing']",[],"Meridian: Squad 22 is a single-player science-fiction real-time strategy game with a focus on base building and advanced tactics. Every single choice, every tactical decision you make, shapes the outcome of your story.",0,1,True,False Positive
1524710,Dark Flowers,['Casual' 'RPG'],['Single-player' 'Full controller support' 'Steam Cloud' 'Family Sharing'],[],"The sound of horror reverberates in a remote town until it gradually drifts to the distance. Suddenly, you wake up in the fog, vowing to use your own hands to uncover the haze covered by the clouds, and finally find the truth.",1,0,True,False Negative
750350,Google Spotlight Stories: Piggy,['Adventure' 'Free To Play'],['Single-player' 'VR Only'],[],"A jogging pig meets a delicious cake. Will he give in to temptation? Not while you’re watching! Google Spotlight Stories presents Piggy VR, a new level of interaction between character and audience. Directed by Jan Pinkava &amp; Mark Oftedal. Produced with Evil Eye Pictures.",0,1,True,False Positive
370560,Geek Resort,['Casual' 'Simulation'],['Single-player' 'Steam Trading Cards' 'Steam Cloud' 'Family Sharing'],[],The first tycoon game based on the geek universe!,0,1,True,False Positive
3011440,CLICKOLDING,['Indie'],['Single-player' 'Family Sharing'],[],The man in the corner of your hotel room wants you to click something. He wants to watch you click it.,1,0,True,False Negative
1449940,Diamond Hunter,['Action' 'Adventure' 'Indie' 'RPG' 'Strategy'],"['Single-player' 'Multi-player' 'PvP' 'Online PvP' 'Steam Leaderboards'
 'Family Sharing']",[],"Diamond Hunter is a fast-paced, third-person multiplayer game where players navigate a dynamically generated maze, avoid deadly spiders and dragons, and use strategic gadgets to outplay their rival. In this 1v1 showdown, only the smartest and fastest hunter will claim victory!",1,0,True,False Negative
808880,MiniTracks,['Casual' 'Indie' 'Racing'],"['Single-player' 'Multi-player' 'PvP' 'Online PvP' 'Steam Achievements'
 'Full controller support' 'VR Supported' 'Steam Leaderboards'
 'Family Sharing']",[],"Racing game where you will be able to drive on mini tracks full of leaps and obstacles with many vehicle models to choose from. In addition to desktop mode, you can play VR mode too.",1,0,True,False Negative
1779990,My Furry Detective 🐾,['Adventure' 'Casual' 'Indie'],['Single-player' 'Steam Trading Cards' 'Family Sharing'],[],"A mysterious crime that no one could solve now rests on your shoulders. Well, not just yours; you also have a partner from your department whom everyone makes fun of. But who knows—maybe she’s actually a great detective in disguise?",0,1,True,False Positive
793200,Escape the Darkness,['Adventure' 'Casual' 'Indie'],"['Single-player' 'Steam Achievements' 'Partial Controller Support'
 'Family Sharing']",[],"In the world where dangerous adventures are a fact of life, three brothers were born. They grew up brave warriors and were always together, but the fate separated them. Later, fighting the undead yet another time, the youngest brother made a fatal mistake. This is how our story begins...",1,0,True,False Negative
370120,Pirate Code,['Adventure' 'Indie' 'RPG' 'Strategy'],"['Single-player' 'Steam Achievements' 'Steam Trading Cards' 'Steam Cloud'
 'Stats' 'Family Sharing']",[],"Battle pirates and win glory and treasure in this unique turn-based tactical strategy game. Manage your fleet, spending your gold carefully to build new ships and hire new crew. Enlist captains to train your crew and develop deeper tactics. The ocean is yours for the taking if you're brave enough!",0,1,True,False Positive
1540150,Crazy Flasher Series 2021,['Action' 'Indie'],['Single-player' 'Family Sharing'],[],"The classic flash game series CrazyFlasher, which used to accompany young people, is packed by its author Andy law and uploaded to the world - famous game platform steam, which is convenient for players to collect.",1,0,True,False Negative
2684370,Dinosaur World,['Action' 'Adventure' 'Indie' 'Massively Multiplayer' 'Early Access'],"['Single-player' 'Multi-player' 'MMO' 'PvP' 'Online PvP' 'Co-op'
 'Online Co-op' 'Steam Cloud' 'Family Sharing']",[],Dinosaur World is a survival game about dinosaurs.,1,0,True,False Negative
1085750,Sex with Stalin,['Indie' 'Simulation'],"['Single-player' 'Steam Achievements' 'Steam Trading Cards'
 'Family Sharing']",[],"As a young time traveler, you receive the opportunity to meet the greatest dictator of all time — Stalin. And then what? Everything's up to you! Speak with Joseph, reveal his most hidden secrets, give him advice, and help the vozhd come to world domination! Or... show him what true love is!",0,1,True,False Positive
2077170,Aim Trainer X,['Action' 'Casual' 'Indie'],['Single-player' 'Steam Achievements' 'Stats' 'Family Sharing'],[],"Aim Trainer X is a challenging aim training assistant that helps you improve your reactions, reflexes and all-around aiming.",1,0,True,False Negative
554280,Time Carnage VR,['Action' 'Indie'],"['Single-player' 'Steam Achievements' 'Tracked Controller Support'
 'VR Only' 'Steam Trading Cards' 'Steam Cloud' 'Family Sharing']",[],"Time Carnage is a frantic VR survival wave shooter with a frenzy inducing time-reload system. Travel through time and wreak havoc through worlds swarming with dinosaurs, monsters, robots and zombies. Shoot, drop, switch, repeat!",0,1,True,False Positive
